Concerts in Macon	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts SL:CATEGORY_EVENT] [SL:LOCATION Macon SL:LOCATION] IN:GET_EVENT]
Play . the first album by the Beatles	[IN:PLAY_MUSIC [SL:MUSIC_TYPE album SL:MUSIC_TYPE] [SL:MUSIC_ARTIST_NAME Beatles SL:MUSIC_ARTIST_NAME] IN:PLAY_MUSIC]
Which is better ? to eggs , milk or cream cook	[IN:GET_INFO_RECIPES IN:GET_INFO_RECIPES]
Who online last logged ? in	[IN:GET_AVAILABILITY IN:GET_AVAILABILITY]
today Delete . reminder my for the seminar	[IN:DELETE_REMINDER [SL:DATE_TIME today SL:DATE_TIME] [SL:PERSON_REMINDED my SL:PERSON_REMINDED] [SL:TODO the seminar SL:TODO] IN:DELETE_REMINDER]
I should How long for pulled pork cook pork	[IN:GET_INFO_RECIPES [SL:RECIPES_ATTRIBUTE How long SL:RECIPES_ATTRIBUTE] [SL:RECIPES_COOKING_METHOD pulled pork SL:RECIPES_COOKING_METHOD] [SL:RECIPES_INCLUDED_INGREDIENT pork SL:RECIPES_INCLUDED_INGREDIENT] IN:GET_INFO_RECIPES]
by Green Day Pull . American Idiot up	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE American Idiot SL:MUSIC_TRACK_TITLE] IN:PLAY_MUSIC]
to reserve a table at the moose yard sale Friday remind me	[IN:CREATE_REMINDER [SL:TODO reserve a table at the moose yard sale SL:TODO] [SL:DATE_TIME Friday SL:DATE_TIME] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
at 7 pm tomorrow Remind . thank John for the gift me	[IN:CREATE_REMINDER [SL:DATE_TIME at 7 pm tomorrow SL:DATE_TIME] [SL:TODO thank John for the gift SL:TODO] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
Play the ABC song	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE ABC SL:MUSIC_TRACK_TITLE] [SL:MUSIC_TYPE song SL:MUSIC_TYPE] IN:PLAY_MUSIC]
I want wife my to call	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION wife SL:TYPE_RELATION] [SL:CONTACT_RELATED my SL:CONTACT_RELATED] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
house 's Lily Is in Seattle ?	[IN:GET_LOCATION [SL:CONTACT Lily SL:CONTACT] [SL:LOCATION Seattle SL:LOCATION] IN:GET_LOCATION]
marc did how long for westside appliance work	[IN:GET_EMPLOYMENT_TIME [SL:CONTACT marc SL:CONTACT] [SL:EMPLOYER westside appliance SL:EMPLOYER] IN:GET_EMPLOYMENT_TIME]
What temperature a cake to bake	[IN:GET_INFO_RECIPES [SL:RECIPES_ATTRIBUTE temperature SL:RECIPES_ATTRIBUTE] [SL:RECIPES_DISH cake SL:RECIPES_DISH] [SL:RECIPES_COOKING_METHOD bake SL:RECIPES_COOKING_METHOD] IN:GET_INFO_RECIPES]
the rain will What time in Conyers today start ?	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE rain SL:WEATHER_ATTRIBUTE] [SL:LOCATION Conyers SL:LOCATION] [SL:DATE_TIME today SL:DATE_TIME] IN:GET_WEATHER]
call kid ' s Gearldine Lynskey	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION kid SL:TYPE_RELATION] [SL:CONTACT_RELATED Gearldine Lynskey SL:CONTACT_RELATED] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
is September like in Georgia what	[IN:GET_WEATHER [SL:DATE_TIME September SL:DATE_TIME] [SL:LOCATION Georgia SL:LOCATION] IN:GET_WEATHER]
the various events in NYC are on new years eve What	[IN:GET_EVENT [SL:LOCATION NYC SL:LOCATION] [SL:DATE_TIME on new years eve SL:DATE_TIME] IN:GET_EVENT]
remind me to purchase drinks when i get gas	[IN:CREATE_REMINDER [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:TODO purchase drinks when i get gas SL:TODO] IN:CREATE_REMINDER]
Restart . the current timer	[IN:RESTART_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:RESTART_TIMER]
Start . a timer to count up	[IN:CREATE_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:CREATE_TIMER]
via WhatsApp make a call to Patricia Ferrell	[IN:CREATE_CALL [SL:NAME_APP WhatsApp SL:NAME_APP] [SL:CONTACT Patricia Ferrell SL:CONTACT] IN:CREATE_CALL]
who is in this song featured	[IN:GET_TRACK_INFO_MUSIC [SL:MUSIC_TYPE song SL:MUSIC_TYPE] IN:GET_TRACK_INFO_MUSIC]
What alarms are currently set ?	[IN:GET_ALARM IN:GET_ALARM]
interesting Anything ? in the news	[IN:GET_STORIES_NEWS [SL:NEWS_REFERENCE interesting SL:NEWS_REFERENCE] [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
who on Messenger messaged me	[IN:GET_MESSAGE_CONTACT [SL:NAME_APP Messenger SL:NAME_APP] [SL:RECIPIENT me SL:RECIPIENT] IN:GET_MESSAGE_CONTACT]
I'd like . timer my to reset	[IN:RESTART_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:RESTART_TIMER]
play the dance list	[IN:PLAY_MUSIC [SL:MUSIC_PLAYLIST_TITLE dance SL:MUSIC_PLAYLIST_TITLE] IN:PLAY_MUSIC]
answer the video call from kelly	[IN:ANSWER_CALL [SL:CONTACT kelly SL:CONTACT] IN:ANSWER_CALL]
Mily Does still at Amazon work	[IN:GET_EMPLOYER [SL:CONTACT Mily SL:CONTACT] [SL:EMPLOYER Amazon SL:EMPLOYER] IN:GET_EMPLOYER]
I Do in Boston tomorrow need ? snow boots	[IN:GET_WEATHER [SL:LOCATION Boston SL:LOCATION] [SL:DATE_TIME tomorrow SL:DATE_TIME] [SL:WEATHER_ATTRIBUTE snow boots SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
Please the details of 's Usher scandal show	[IN:GET_STORIES_NEWS [SL:NEWS_TYPE details SL:NEWS_TYPE] [SL:NEWS_TOPIC Usher SL:NEWS_TOPIC] IN:GET_STORIES_NEWS]
how much time on timer my left	[IN:GET_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:GET_TIMER]
Set reminder . for 's John birthday	[IN:CREATE_REMINDER [SL:TODO 's John birthday SL:TODO] IN:CREATE_REMINDER]
Any fun events in Tucson this weekend	[IN:GET_EVENT [SL:LOCATION Tucson SL:LOCATION] [SL:DATE_TIME this weekend SL:DATE_TIME] IN:GET_EVENT]
the rice to water ratio is What	[IN:GET_INFO_RECIPES [SL:RECIPES_INCLUDED_INGREDIENT rice SL:RECIPES_INCLUDED_INGREDIENT] [SL:RECIPES_INCLUDED_INGREDIENT water SL:RECIPES_INCLUDED_INGREDIENT] [SL:RECIPES_ATTRIBUTE ratio SL:RECIPES_ATTRIBUTE] IN:GET_INFO_RECIPES]
for 540 set an alarm	[IN:CREATE_ALARM [SL:DATE_TIME for 540 SL:DATE_TIME] IN:CREATE_ALARM]
Emily M . Bender Has sent ? me anything	[IN:GET_MESSAGE [SL:CONTACT Emily M . Bender SL:CONTACT] [SL:RECIPIENT me SL:RECIPIENT] IN:GET_MESSAGE]
Tell . Dad that the movie from 5 pm tonight to 7 : 30 pm changed has	[IN:SEND_MESSAGE [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Dad SL:TYPE_RELATION] IN:GET_CONTACT] SL:RECIPIENT] [SL:CONTENT_EXACT the movie from 5 pm tonight to 7 : 30 pm changed has SL:CONTENT_EXACT] IN:SEND_MESSAGE]
for each morning at 6 30 : am Set . a up wake alarm	[IN:CREATE_ALARM [SL:DATE_TIME for each morning at 6 30 : am SL:DATE_TIME] [SL:ALARM_NAME up wake SL:ALARM_NAME] IN:CREATE_ALARM]
we Can on Whatsapp do an call with the Military History group	[IN:CREATE_CALL [SL:NAME_APP Whatsapp SL:NAME_APP] [SL:GROUP Military History SL:GROUP] IN:CREATE_CALL]
you Can call S Holt	[IN:CREATE_CALL [SL:CONTACT S Holt SL:CONTACT] IN:CREATE_CALL]
from contacts my Phone Nathan	[IN:CREATE_CALL [SL:CONTACT Nathan SL:CONTACT] IN:CREATE_CALL]
find music for kids	[IN:PLAY_MUSIC [SL:MUSIC_TYPE music SL:MUSIC_TYPE] [SL:MUSIC_GENRE kids SL:MUSIC_GENRE] IN:PLAY_MUSIC]
Please could you me to walk the dog remind	[IN:CREATE_REMINDER [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:TODO walk the dog SL:TODO] IN:CREATE_REMINDER]
What time is is supposed ? to snowing start	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE snowing SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
have status reflect my available	[IN:SET_AVAILABLE IN:SET_AVAILABLE]
Pick call my brothers up	[IN:ANSWER_CALL [SL:CONTACT [IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION brothers SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:ANSWER_CALL]
for to on Wednesday at 8 am pick up my dry cleaning me Set . a reminder	[IN:CREATE_REMINDER [SL:DATE_TIME on Wednesday at 8 am SL:DATE_TIME] [SL:TODO pick up my dry cleaning SL:TODO] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
for every Saturday at 7 pm Set an alarm	[IN:CREATE_ALARM [SL:DATE_TIME for every Saturday at 7 pm SL:DATE_TIME] IN:CREATE_ALARM]
chicken is at What temp done	[IN:GET_INFO_RECIPES [SL:RECIPES_INCLUDED_INGREDIENT chicken SL:RECIPES_INCLUDED_INGREDIENT] [SL:RECIPES_ATTRIBUTE temp SL:RECIPES_ATTRIBUTE] [SL:RECIPES_ATTRIBUTE done SL:RECIPES_ATTRIBUTE] IN:GET_INFO_RECIPES]
Set . reminder to return movie rental	[IN:CREATE_REMINDER [SL:TODO return movie rental SL:TODO] IN:CREATE_REMINDER]
the weather 's going what to be like this at noon sunday	[IN:GET_WEATHER [SL:DATE_TIME this at noon sunday SL:DATE_TIME] IN:GET_WEATHER]
call the dad of Jennifer Curry	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION dad SL:TYPE_RELATION] [SL:CONTACT_RELATED Jennifer Curry SL:CONTACT_RELATED] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
for 5 mins Pause . slow cooker alarm	[IN:SNOOZE_ALARM [SL:DATE_TIME for 5 mins SL:DATE_TIME] [SL:ALARM_NAME slow cooker alarm SL:ALARM_NAME] IN:SNOOZE_ALARM]
for 2 30 : pm set alarm	[IN:CREATE_ALARM [SL:DATE_TIME for 2 30 : pm SL:DATE_TIME] IN:CREATE_ALARM]
What famous actors were in the ' 70s born ?	[IN:GET_CONTACT [SL:JOB actors SL:JOB] [SL:DATE_TIME in the ' 70s SL:DATE_TIME] IN:GET_CONTACT]
give me a traditional marinara sauce recipe	[IN:GET_RECIPES [SL:RECIPES_ATTRIBUTE traditional SL:RECIPES_ATTRIBUTE] [SL:RECIPES_DISH marinara sauce SL:RECIPES_DISH] IN:GET_RECIPES]
How to chicken and dumplings from scratch please make	[IN:GET_RECIPES [SL:RECIPES_DISH chicken and dumplings SL:RECIPES_DISH] [SL:RECIPES_COOKING_METHOD from scratch SL:RECIPES_COOKING_METHOD] IN:GET_RECIPES]
Mute alarm my	[IN:SILENCE_ALARM IN:SILENCE_ALARM]
Please me the details about concert 's Willie Nelson cancellation . read	[IN:GET_STORIES_NEWS [SL:NEWS_TYPE details SL:NEWS_TYPE] [SL:NEWS_TOPIC concert 's Willie Nelson cancellation SL:NEWS_TOPIC] IN:GET_STORIES_NEWS]
to grocery reminder tonight Add eggs	[IN:UPDATE_REMINDER_TODO [SL:TODO grocery SL:TODO] [SL:DATE_TIME tonight SL:DATE_TIME] [SL:TODO eggs SL:TODO] IN:UPDATE_REMINDER_TODO]
background ' Chris is What ?	[IN:GET_INFO_CONTACT [SL:CONTACT Chris SL:CONTACT] IN:GET_INFO_CONTACT]
to Nicholas Send . a message if he okay feeling 's asking	[IN:SEND_MESSAGE [SL:RECIPIENT Nicholas SL:RECIPIENT] [SL:CONTENT_EXACT he okay feeling 's SL:CONTENT_EXACT] IN:SEND_MESSAGE]
i need a complete list of my friends	[IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION friends SL:TYPE_RELATION] IN:GET_CONTACT]
I would like you a video message to send	[IN:SEND_MESSAGE [SL:TYPE_CONTENT video SL:TYPE_CONTENT] IN:SEND_MESSAGE]
Temperature this weekend at San Francisco F	[IN:GET_WEATHER [SL:DATE_TIME this weekend SL:DATE_TIME] [SL:LOCATION San Francisco SL:LOCATION] [SL:WEATHER_TEMPERATURE_UNIT F SL:WEATHER_TEMPERATURE_UNIT] IN:GET_WEATHER]
you Can find the oldies station	[IN:PLAY_MUSIC [SL:MUSIC_GENRE oldies SL:MUSIC_GENRE] [SL:MUSIC_TYPE station SL:MUSIC_TYPE] IN:PLAY_MUSIC]
the temperature Will below 80 at all this week drop ?	[IN:GET_WEATHER [SL:DATE_TIME this week SL:DATE_TIME] [SL:WEATHER_ATTRIBUTE drop SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
Ask . Jana if she to dinner coming 's	[IN:SEND_MESSAGE [SL:RECIPIENT Jana SL:RECIPIENT] [SL:CONTENT_EXACT she to dinner coming 's SL:CONTENT_EXACT] IN:SEND_MESSAGE]
me some Joshua Radin Play	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Joshua Radin SL:MUSIC_ARTIST_NAME] IN:PLAY_MUSIC]
i need an alarm to set	[IN:CREATE_ALARM IN:CREATE_ALARM]
events theater toronto this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT theater SL:CATEGORY_EVENT] [SL:LOCATION toronto SL:LOCATION] [SL:DATE_TIME this weekend SL:DATE_TIME] IN:GET_EVENT]
Message . Mom and see if over coming shes	[IN:SEND_MESSAGE [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Mom SL:TYPE_RELATION] IN:GET_CONTACT] SL:RECIPIENT] [SL:CONTENT_EXACT over coming shes SL:CONTENT_EXACT] IN:SEND_MESSAGE]
get of the reminder to bring joe to school Thursday rid	[IN:DELETE_REMINDER [SL:TODO bring joe to school SL:TODO] [SL:DATE_TIME Thursday SL:DATE_TIME] IN:DELETE_REMINDER]
the coolest event in New York to go is this weekend What	[IN:GET_EVENT [SL:LOCATION New York SL:LOCATION] [SL:DATE_TIME this weekend SL:DATE_TIME] IN:GET_EVENT]
inform derek that i him at the corner in 5 meet will	[IN:SEND_MESSAGE [SL:RECIPIENT derek SL:RECIPIENT] [SL:CONTENT_EXACT i him at the corner in 5 meet will SL:CONTENT_EXACT] IN:SEND_MESSAGE]
You can turn . all the alarms off	[IN:SILENCE_ALARM [SL:AMOUNT all SL:AMOUNT] IN:SILENCE_ALARM]
until end of 2017 Show reminders my	[IN:GET_REMINDER [SL:DATE_TIME until end of 2017 SL:DATE_TIME] [SL:METHOD_RETRIEVAL_REMINDER Show SL:METHOD_RETRIEVAL_REMINDER] [SL:PERSON_REMINDED my SL:PERSON_REMINDED] IN:GET_REMINDER]
about the weather Tell me	[IN:GET_WEATHER IN:GET_WEATHER]
I am now available	[IN:SET_AVAILABLE IN:SET_AVAILABLE]
send Jill a message the courts at Moonlight are full , let 's play at Cottonwood park instead saying	[IN:SEND_MESSAGE [SL:RECIPIENT Jill SL:RECIPIENT] [SL:CONTENT_EXACT the courts at Moonlight are full , let 's play at Cottonwood park instead SL:CONTENT_EXACT] IN:SEND_MESSAGE]
al did what to school for go	[IN:GET_MAJOR [SL:CONTACT al SL:CONTACT] IN:GET_MAJOR]
Read current stock market news	[IN:GET_STORIES_NEWS [SL:DATE_TIME current SL:DATE_TIME] [SL:NEWS_TOPIC stock market SL:NEWS_TOPIC] [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
What song is next playing ?	[IN:GET_TRACK_INFO_MUSIC [SL:MUSIC_TYPE song SL:MUSIC_TYPE] [SL:ORDINAL next SL:ORDINAL] IN:GET_TRACK_INFO_MUSIC]
now accessible	[IN:SET_AVAILABLE IN:SET_AVAILABLE]
i'm bored help me something to do today find	[IN:GET_EVENT [SL:DATE_TIME today SL:DATE_TIME] IN:GET_EVENT]
call ' s Lonnie Hyacinth Cangemi uncle	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:CONTACT_RELATED Lonnie Hyacinth Cangemi SL:CONTACT_RELATED] [SL:TYPE_RELATION uncle SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
Let . Buffi know there 2 of us to retirement party 's Bill on Sunday coming be will	[IN:SEND_MESSAGE [SL:RECIPIENT Buffi SL:RECIPIENT] [SL:CONTENT_EXACT there 2 of us to retirement party 's Bill on Sunday coming be will SL:CONTENT_EXACT] IN:SEND_MESSAGE]
is it a good trousers to today wear idea	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE trousers SL:WEATHER_ATTRIBUTE] [SL:DATE_TIME today SL:DATE_TIME] IN:GET_WEATHER]
Easy baked recipes	[IN:GET_RECIPES [SL:RECIPES_ATTRIBUTE Easy SL:RECIPES_ATTRIBUTE] [SL:RECIPES_COOKING_METHOD baked SL:RECIPES_COOKING_METHOD] IN:GET_RECIPES]
find macaroni salad recipe	[IN:GET_RECIPES [SL:RECIPES_DISH macaroni salad SL:RECIPES_DISH] IN:GET_RECIPES]
counter Start	[IN:CREATE_TIMER [SL:METHOD_TIMER counter SL:METHOD_TIMER] IN:CREATE_TIMER]
I need a weekly alarm at 6 on Mondays am	[IN:CREATE_ALARM [SL:PERIOD weekly SL:PERIOD] [SL:DATE_TIME at 6 on Mondays am SL:DATE_TIME] IN:CREATE_ALARM]
for 3 minutes set a timer and repeat	[IN:CREATE_TIMER [SL:DATE_TIME for 3 minutes SL:DATE_TIME] [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:CREATE_TIMER]
Any new news ? on North Korea	[IN:GET_STORIES_NEWS [SL:NEWS_REFERENCE new SL:NEWS_REFERENCE] [SL:NEWS_TYPE news SL:NEWS_TYPE] [SL:NEWS_TOPIC North Korea SL:NEWS_TOPIC] IN:GET_STORIES_NEWS]
read me the headlines for today	[IN:GET_STORIES_NEWS [SL:NEWS_TYPE headlines SL:NEWS_TYPE] [SL:DATE_TIME for today SL:DATE_TIME] IN:GET_STORIES_NEWS]
are Who the doctors ? who at the REACH animal clinic work	[IN:GET_CONTACT [SL:JOB doctors SL:JOB] [SL:EMPLOYER REACH animal clinic SL:EMPLOYER] IN:GET_CONTACT]
Set availability for the day as available	[IN:SET_AVAILABLE IN:SET_AVAILABLE]
sister my is online available	[IN:GET_AVAILABILITY [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION sister SL:TYPE_RELATION] [SL:CONTACT_RELATED my SL:CONTACT_RELATED] IN:GET_CONTACT] SL:CONTACT] IN:GET_AVAILABILITY]
for every Wednesday second at 10 am Set an alarm	[IN:CREATE_ALARM [SL:DATE_TIME for every Wednesday second at 10 am SL:DATE_TIME] IN:CREATE_ALARM]
today Read me top international stories	[IN:GET_STORIES_NEWS [SL:DATE_TIME today SL:DATE_TIME] [SL:NEWS_REFERENCE top SL:NEWS_REFERENCE] [SL:NEWS_CATEGORY international SL:NEWS_CATEGORY] [SL:NEWS_TYPE stories SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
for 2021 january set a timer	[IN:CREATE_TIMER [SL:DATE_TIME for 2021 january SL:DATE_TIME] [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:CREATE_TIMER]
Please me the latest news about Selena Gomez read	[IN:GET_STORIES_NEWS [SL:DATE_TIME latest SL:DATE_TIME] [SL:NEWS_TYPE news SL:NEWS_TYPE] [SL:NEWS_TOPIC Selena Gomez SL:NEWS_TOPIC] IN:GET_STORIES_NEWS]
Any chance ? of rain this weekend	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE rain SL:WEATHER_ATTRIBUTE] [SL:DATE_TIME this weekend SL:DATE_TIME] IN:GET_WEATHER]
Remind me Ben in 30 minutes to call	[IN:CREATE_REMINDER [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:TODO [IN:CREATE_CALL [SL:CONTACT Ben SL:CONTACT] IN:CREATE_CALL] SL:TODO] [SL:DATE_TIME in 30 minutes SL:DATE_TIME] IN:CREATE_REMINDER]
alarms my for weekend are What	[IN:GET_ALARM [SL:DATE_TIME for weekend SL:DATE_TIME] IN:GET_ALARM]
you can send Darren the Messenger video message	[IN:SEND_MESSAGE [SL:CONTACT Darren SL:CONTACT] [SL:NAME_APP Messenger SL:NAME_APP] [SL:TYPE_CONTENT video SL:TYPE_CONTENT] IN:SEND_MESSAGE]
Any big headlines ?	[IN:GET_STORIES_NEWS [SL:NEWS_REFERENCE big SL:NEWS_REFERENCE] [SL:NEWS_TYPE headlines SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
list . online family members	[IN:GET_AVAILABILITY [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION family SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:GET_AVAILABILITY]
me all reminder my about baby my shower . Show	[IN:GET_REMINDER [SL:AMOUNT all SL:AMOUNT] [SL:PERSON_REMINDED my SL:PERSON_REMINDED] [SL:TODO baby my shower SL:TODO] [SL:METHOD_RETRIEVAL_REMINDER Show SL:METHOD_RETRIEVAL_REMINDER] IN:GET_REMINDER]
Set alarm that once month on sunday at 12 am sounds	[IN:CREATE_ALARM [SL:DATE_TIME once month on sunday at 12 am SL:DATE_TIME] IN:CREATE_ALARM]
call Claire Lucas call Alayna Moore Whatsapp using	[IN:CREATE_CALL [SL:CONTACT Claire Lucas SL:CONTACT] [SL:CONTACT Alayna Moore SL:CONTACT] [SL:NAME_APP Whatsapp SL:NAME_APP] IN:CREATE_CALL]
for today Erase . the reminders for work	[IN:DELETE_REMINDER [SL:DATE_TIME for today SL:DATE_TIME] [SL:TODO work SL:TODO] IN:DELETE_REMINDER]
I don't anymore need . laundry reminder my	[IN:DELETE_REMINDER [SL:TODO laundry SL:TODO] [SL:PERSON_REMINDED my SL:PERSON_REMINDED] IN:DELETE_REMINDER]
before two days of next dentist appointment my Remind me	[IN:CREATE_REMINDER [SL:DATE_TIME before two days SL:DATE_TIME] [SL:TODO next dentist appointment my SL:TODO] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
events Music this weekend on Jax Beach	[IN:GET_EVENT [SL:CATEGORY_EVENT Music SL:CATEGORY_EVENT] [SL:DATE_TIME this weekend SL:DATE_TIME] [SL:LOCATION Jax Beach SL:LOCATION] IN:GET_EVENT]
how many carbs are in a PB and J	[IN:GET_INFO_RECIPES [SL:RECIPES_ATTRIBUTE how many SL:RECIPES_ATTRIBUTE] [SL:RECIPES_TYPE_NUTRITION carbs SL:RECIPES_TYPE_NUTRITION] [SL:RECIPES_DISH PB and J SL:RECIPES_DISH] IN:GET_INFO_RECIPES]
Set a reminder that I appointment 's a doctor on Friday at 2 PM have	[IN:CREATE_REMINDER [SL:PERSON_REMINDED I SL:PERSON_REMINDED] [SL:TODO appointment 's a doctor SL:TODO] [SL:DATE_TIME on Friday at 2 PM SL:DATE_TIME] IN:CREATE_REMINDER]
you Would delete ? the reminders about for 2019 the personal health coach calls	[IN:DELETE_REMINDER [SL:DATE_TIME for 2019 SL:DATE_TIME] [SL:TODO the personal health coach calls SL:TODO] IN:DELETE_REMINDER]
remind me at noon to workout	[IN:CREATE_REMINDER [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:DATE_TIME at noon SL:DATE_TIME] [SL:TODO workout SL:TODO] IN:CREATE_REMINDER]
to set the DVR to record Big Brother tonight Remind me	[IN:CREATE_REMINDER [SL:TODO set the DVR to record Big Brother SL:TODO] [SL:DATE_TIME tonight SL:DATE_TIME] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
Remind . Caitlyn to for the two next weeks collect our mail	[IN:CREATE_REMINDER [SL:PERSON_REMINDED Caitlyn SL:PERSON_REMINDED] [SL:DATE_TIME for the two next weeks SL:DATE_TIME] [SL:TODO collect our mail SL:TODO] IN:CREATE_REMINDER]
in 10 minutes Remind . me to check the mail	[IN:CREATE_REMINDER [SL:DATE_TIME in 10 minutes SL:DATE_TIME] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:TODO check the mail SL:TODO] IN:CREATE_REMINDER]
How to a egg yolk separate	[IN:GET_INFO_RECIPES [SL:RECIPES_INCLUDED_INGREDIENT egg yolk SL:RECIPES_INCLUDED_INGREDIENT] IN:GET_INFO_RECIPES]
Please available contacts show	[IN:GET_AVAILABILITY IN:GET_AVAILABILITY]
Wellington now Weather	[IN:GET_WEATHER [SL:LOCATION Wellington SL:LOCATION] IN:GET_WEATHER]
is the weather like in Central FL What	[IN:GET_WEATHER [SL:LOCATION Central FL SL:LOCATION] IN:GET_WEATHER]
make a call to Emily	[IN:CREATE_CALL [SL:CONTACT Emily SL:CONTACT] IN:CREATE_CALL]
Please me email address 's Ken get	[IN:GET_CONTACT_METHOD [SL:CONTACT_METHOD email address SL:CONTACT_METHOD] [SL:CONTACT_METHOD Ken SL:CONTACT_METHOD] IN:GET_CONTACT_METHOD]
New alarm	[IN:CREATE_ALARM IN:CREATE_ALARM]
Please me back to the conference call . add	[IN:UPDATE_CALL [SL:CONTACT_ADDED me SL:CONTACT_ADDED] IN:UPDATE_CALL]
how to tell if pasta done is	[IN:GET_INFO_RECIPES [SL:RECIPES_DISH pasta SL:RECIPES_DISH] IN:GET_INFO_RECIPES]
I would like you me what the weather this morning early be will to tell	[IN:GET_WEATHER [SL:DATE_TIME this morning early SL:DATE_TIME] IN:GET_WEATHER]
you Can call Daniel Figueroa Woodard	[IN:CREATE_CALL [SL:CONTACT Daniel Figueroa Woodard SL:CONTACT] IN:CREATE_CALL]
the difference between Taro and Ube is What	[IN:GET_INFO_RECIPES [SL:RECIPES_INCLUDED_INGREDIENT Taro SL:RECIPES_INCLUDED_INGREDIENT] [SL:RECIPES_INCLUDED_INGREDIENT Ube SL:RECIPES_INCLUDED_INGREDIENT] IN:GET_INFO_RECIPES]
I am going , to swim so please a timer for 20 minutes set	[IN:CREATE_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] [SL:DATE_TIME for 20 minutes SL:DATE_TIME] IN:CREATE_TIMER]
I prefer film events	[IN:PREFER [SL:CATEGORY_EVENT film SL:CATEGORY_EVENT] IN:PREFER]
list of received from Dad calls	[IN:GET_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION Dad SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:GET_CALL]
Tell . cousins my I it to the concert tomorrow make cant	[IN:SEND_MESSAGE [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION cousins SL:TYPE_RELATION] [SL:CONTACT_RELATED my SL:CONTACT_RELATED] IN:GET_CONTACT] SL:RECIPIENT] [SL:CONTENT_EXACT I it to the concert tomorrow make cant SL:CONTENT_EXACT] IN:SEND_MESSAGE]
there any of my friends online ? Are	[IN:GET_AVAILABILITY IN:GET_AVAILABILITY]
