Vancover in the weather open	[IN:GET_WEATHER [SL:LOCATION Vancover SL:LOCATION] IN:GET_WEATHER]
iheartradio on Clapton Eric play	[IN:PLAY_MUSIC [SL:MUSIC_PROVIDER_NAME iheartradio SL:MUSIC_PROVIDER_NAME] [SL:MUSIC_ARTIST_NAME Clapton Eric SL:MUSIC_ARTIST_NAME] IN:PLAY_MUSIC]
a reminder to their dad for surprise birthday party plan to the girls call Add .	[IN:CREATE_REMINDER [SL:TODO [IN:GET_TODO [SL:TODO their dad for surprise birthday party plan SL:TODO] [SL:TODO [IN:CREATE_CALL [SL:CONTACT the girls SL:CONTACT] IN:CREATE_CALL] SL:TODO] IN:GET_TODO] SL:TODO] IN:CREATE_REMINDER]
gym night about the remind Remove	[IN:DELETE_REMINDER [SL:TODO gym night SL:TODO] IN:DELETE_REMINDER]
the oil change about me remind	[IN:CREATE_REMINDER [SL:TODO the oil change SL:TODO] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
today me to change the light bulb in the kitchen Remind .	[IN:CREATE_REMINDER [SL:DATE_TIME today SL:DATE_TIME] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:TODO change the light bulb in the kitchen SL:TODO] IN:CREATE_REMINDER]
Connor band camp starts on august 8th at 9a.m . the calendar on a reminder set	[IN:CREATE_REMINDER [SL:TODO [IN:GET_TODO [SL:TODO Connor band camp starts SL:TODO] [SL:DATE_TIME on august 8th at 9a.m SL:DATE_TIME] IN:GET_TODO] SL:TODO] IN:CREATE_REMINDER]
Who Facebook at works ?	[IN:GET_CONTACT [SL:EMPLOYER Facebook SL:EMPLOYER] IN:GET_CONTACT]
all Kenny Chesney Play	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Kenny Chesney SL:MUSIC_ARTIST_NAME] IN:PLAY_MUSIC]
my sister I July 24th in 8 PM at fly message	[IN:SEND_MESSAGE [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION sister SL:TYPE_RELATION] IN:GET_CONTACT] SL:RECIPIENT] [SL:CONTENT_EXACT I July 24th in 8 PM at fly SL:CONTENT_EXACT] IN:SEND_MESSAGE]
Polly from the current call Hold .	[IN:HOLD_CALL [SL:CONTACT Polly SL:CONTACT] IN:HOLD_CALL]
What the news in happening is	[IN:GET_STORIES_NEWS [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
ME TO RACHEL CALL ; SHE CLASS OUT OF 7 P.M AT . , SO : 15 7 WOULD BE A GOOD FOR TO ME CALL TIME GETS . REMIND	[IN:CREATE_REMINDER [SL:PERSON_REMINDED ME SL:PERSON_REMINDED] [SL:TODO [IN:CREATE_CALL [SL:CONTACT RACHEL SL:CONTACT] IN:CREATE_CALL] SL:TODO] [SL:DATE_TIME : 15 7 SL:DATE_TIME] IN:CREATE_REMINDER]
John yet married ? Is	[IN:GET_LIFE_EVENT [SL:CONTACT John SL:CONTACT] [SL:LIFE_EVENT married SL:LIFE_EVENT] IN:GET_LIFE_EVENT]
iheartradio on Girls ' Generation play	[IN:PLAY_MUSIC [SL:MUSIC_PROVIDER_NAME iheartradio SL:MUSIC_PROVIDER_NAME] [SL:MUSIC_ARTIST_NAME Girls ' Generation SL:MUSIC_ARTIST_NAME] IN:PLAY_MUSIC]
Breaking , please ? news	[IN:GET_STORIES_NEWS [SL:NEWS_REFERENCE Breaking SL:NEWS_REFERENCE] [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
What plays this weekend on going are	[IN:GET_EVENT [SL:CATEGORY_EVENT plays SL:CATEGORY_EVENT] [SL:DATE_TIME this weekend SL:DATE_TIME] IN:GET_EVENT]
Sheeran Ed songs Play .	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Sheeran Ed SL:MUSIC_ARTIST_NAME] [SL:MUSIC_TYPE songs SL:MUSIC_TYPE] IN:PLAY_MUSIC]
all weekday mornings at 6 : 30 am for an alarm Set	[IN:CREATE_ALARM [SL:AMOUNT all SL:AMOUNT] [SL:DATE_TIME weekday mornings at 6 : 30 am SL:DATE_TIME] IN:CREATE_ALARM]
I to my alarm change want .	[IN:UPDATE_ALARM IN:UPDATE_ALARM]
a cake of slice in How many calories	[IN:GET_INFO_RECIPES [SL:RECIPES_DISH cake SL:RECIPES_DISH] [SL:RECIPES_ATTRIBUTE How many SL:RECIPES_ATTRIBUTE] [SL:RECIPES_UNIT_NUTRITION calories SL:RECIPES_UNIT_NUTRITION] IN:GET_INFO_RECIPES]
open call and mom dial	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION mom SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
the last moment until Waiting really me last month ; this month the video uploads reminder up one week move . hurt	[IN:UPDATE_REMINDER_DATE_TIME [SL:DATE_TIME this month SL:DATE_TIME] [SL:TODO video uploads SL:TODO] [SL:DATE_TIME up one week SL:DATE_TIME] IN:UPDATE_REMINDER_DATE_TIME]
I you to the timer update need	[IN:UPDATE_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:UPDATE_TIMER]
Will there any snow today ? be	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE snow SL:WEATHER_ATTRIBUTE] [SL:DATE_TIME today SL:DATE_TIME] IN:GET_WEATHER]
me to Megan tomorrow 1 pm at text Remind .	[IN:CREATE_REMINDER [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:TODO [IN:SEND_MESSAGE [SL:RECIPIENT Megan SL:RECIPIENT] [SL:METHOD_MESSAGE text SL:METHOD_MESSAGE] IN:SEND_MESSAGE] SL:TODO] [SL:DATE_TIME tomorrow 1 pm at SL:DATE_TIME] IN:CREATE_REMINDER]
I How longganisa cook do	[IN:GET_RECIPES [SL:RECIPES_DISH longganisa SL:RECIPES_DISH] IN:GET_RECIPES]
Pandora on the rap channel to it Turn	[IN:PLAY_MUSIC [SL:MUSIC_PROVIDER_NAME Pandora SL:MUSIC_PROVIDER_NAME] [SL:MUSIC_PLAYLIST_TITLE rap SL:MUSIC_PLAYLIST_TITLE] [SL:MUSIC_TYPE channel SL:MUSIC_TYPE] IN:PLAY_MUSIC]
How much time my timer on overall left ? is	[IN:GET_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:GET_TIMER]
the bay area jobs chat the last week in me messaged Has	[IN:GET_MESSAGE [SL:GROUP bay area jobs SL:GROUP] [SL:DATE_TIME the last week in SL:DATE_TIME] [SL:RECIPIENT me SL:RECIPIENT] IN:GET_MESSAGE]
a 35 minute baking time for my timer set	[IN:CREATE_TIMER [SL:DATE_TIME 35 minute SL:DATE_TIME] [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:CREATE_TIMER]
it to be below fahrenheit in Paris for tomorrow morning 74 going Is	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE below SL:WEATHER_ATTRIBUTE] [SL:WEATHER_TEMPERATURE_UNIT fahrenheit SL:WEATHER_TEMPERATURE_UNIT] [SL:LOCATION Paris SL:LOCATION] [SL:DATE_TIME tomorrow morning SL:DATE_TIME] [SL:WEATHER_ATTRIBUTE 74 SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
some Chinese play	[IN:PLAY_MUSIC [SL:MUSIC_GENRE Chinese SL:MUSIC_GENRE] IN:PLAY_MUSIC]
i how alfredo sauce make do	[IN:GET_RECIPES [SL:RECIPES_DISH alfredo sauce SL:RECIPES_DISH] IN:GET_RECIPES]
I you to the timer going keep need	[IN:RESUME_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:RESUME_TIMER]
pizza dough to the ingredients what are	[IN:GET_INFO_RECIPES [SL:RECIPES_DISH pizza dough SL:RECIPES_DISH] [SL:RECIPES_ATTRIBUTE ingredients SL:RECIPES_ATTRIBUTE] IN:GET_INFO_RECIPES]
today 's weather about me tell	[IN:GET_WEATHER [SL:DATE_TIME today SL:DATE_TIME] IN:GET_WEATHER]
cancel the doctor 's appointment to Monday morning on me Remind	[IN:CREATE_REMINDER [SL:TODO cancel the doctor 's appointment SL:TODO] [SL:DATE_TIME Monday morning on SL:DATE_TIME] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
me mum Ring	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:CONTACT_RELATED me SL:CONTACT_RELATED] [SL:TYPE_RELATION mum SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
Alex Bemont on live Does	[IN:GET_LOCATION [SL:CONTACT Alex SL:CONTACT] [SL:LOCATION Bemont SL:LOCATION] IN:GET_LOCATION]
messenger on the family group chat that politics are not to discussed be allowed . Remind	[IN:CREATE_REMINDER [SL:PERSON_REMINDED family SL:PERSON_REMINDED] [SL:TODO politics are not to discussed be allowed SL:TODO] IN:CREATE_REMINDER]
you today 15mins later me up wake ? Can	[IN:CREATE_ALARM [SL:DATE_TIME today 15mins later SL:DATE_TIME] IN:CREATE_ALARM]
1 00 : pm at start timer	[IN:CREATE_TIMER [SL:DATE_TIME 1 00 : pm at SL:DATE_TIME] [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:CREATE_TIMER]
for calls making my default as Messenger up set	[IN:SET_DEFAULT_PROVIDER_CALLING [SL:NAME_APP Messenger SL:NAME_APP] IN:SET_DEFAULT_PROVIDER_CALLING]
's Davis Kallie WhatsApp using call let	[IN:CREATE_CALL [SL:CONTACT Davis Kallie SL:CONTACT] [SL:NAME_APP WhatsApp SL:NAME_APP] IN:CREATE_CALL]
i to base Timothy with touch want	[IN:CREATE_CALL [SL:CONTACT Timothy SL:CONTACT] IN:CREATE_CALL]
the news in the most current event What ? is	[IN:GET_STORIES_NEWS [SL:NEWS_TYPE news SL:NEWS_TYPE] [SL:DATE_TIME the most current SL:DATE_TIME] IN:GET_STORIES_NEWS]
I to off milk for the reminder take need	[IN:DELETE_REMINDER [SL:PERSON_REMINDED I SL:PERSON_REMINDED] [SL:TODO milk SL:TODO] IN:DELETE_REMINDER]
to next week event for Sally 's anniversary party reminder Update .	[IN:UPDATE_REMINDER_DATE_TIME [SL:DATE_TIME to next week SL:DATE_TIME] [SL:TODO Sally 's anniversary party SL:TODO] IN:UPDATE_REMINDER_DATE_TIME]
three hours in off go to alarm Set	[IN:CREATE_ALARM [SL:DATE_TIME three hours in SL:DATE_TIME] IN:CREATE_ALARM]
Most recent breaking news	[IN:GET_STORIES_NEWS [SL:DATE_TIME Most recent SL:DATE_TIME] [SL:NEWS_REFERENCE breaking SL:NEWS_REFERENCE] [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
Debbie Message . and her BamBam 's party of the date is still the same night tell	[IN:SEND_MESSAGE [SL:RECIPIENT Debbie SL:RECIPIENT] [SL:CONTENT_EXACT BamBam 's party of the date is still the same night SL:CONTENT_EXACT] IN:SEND_MESSAGE]
the NFL regarding the latest news what ? is	[IN:GET_STORIES_NEWS [SL:NEWS_TOPIC NFL SL:NEWS_TOPIC] [SL:DATE_TIME latest SL:DATE_TIME] [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
the weather How my area effecting is	[IN:GET_WEATHER [SL:LOCATION my area SL:LOCATION] IN:GET_WEATHER]
stop alarm	[IN:SILENCE_ALARM IN:SILENCE_ALARM]
stop the mail to 31 July on me Remind .	[IN:CREATE_REMINDER [SL:TODO stop the mail SL:TODO] [SL:DATE_TIME 31 July on SL:DATE_TIME] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] IN:CREATE_REMINDER]
the song please Pause	[IN:PAUSE_MUSIC [SL:MUSIC_TYPE song SL:MUSIC_TYPE] IN:PAUSE_MUSIC]
audio call from video to it switch	[IN:UPDATE_METHOD_CALL IN:UPDATE_METHOD_CALL]
Timer pause	[IN:PAUSE_TIMER [SL:METHOD_TIMER Timer SL:METHOD_TIMER] IN:PAUSE_TIMER]
anyone the moment at available is	[IN:GET_AVAILABILITY IN:GET_AVAILABILITY]
9 am to my alarm adjust	[IN:UPDATE_ALARM [SL:DATE_TIME 9 am to SL:DATE_TIME] IN:UPDATE_ALARM]
I yesterday my sister from any calls miss ? Did	[IN:GET_CALL [SL:DATE_TIME yesterday SL:DATE_TIME] [SL:CONTACT [IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION sister SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:GET_CALL]
the local weather today What ? is	[IN:GET_WEATHER [SL:DATE_TIME today SL:DATE_TIME] IN:GET_WEATHER]
ping Connor	[IN:CREATE_CALL [SL:CONTACT Connor SL:CONTACT] IN:CREATE_CALL]
clean playlist Delete	[IN:DELETE_PLAYLIST_MUSIC [SL:MUSIC_PLAYLIST_TITLE clean SL:MUSIC_PLAYLIST_TITLE] [SL:MUSIC_TYPE playlist SL:MUSIC_TYPE] IN:DELETE_PLAYLIST_MUSIC]
we jackets need do	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE jackets SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
please the following video message Ronnie and Brian to send	[IN:SEND_MESSAGE [SL:TYPE_CONTENT video SL:TYPE_CONTENT] [SL:RECIPIENT Ronnie SL:RECIPIENT] [SL:RECIPIENT Brian SL:RECIPIENT] IN:SEND_MESSAGE]
you a foreman george grill on fish cook Can	[IN:IS_TRUE_RECIPES [SL:RECIPES_COOKING_METHOD foreman george grill SL:RECIPES_COOKING_METHOD] [SL:RECIPES_DISH fish SL:RECIPES_DISH] IN:IS_TRUE_RECIPES]
3 pm after All alarms to deleted be need	[IN:DELETE_ALARM [SL:DATE_TIME 3 pm after SL:DATE_TIME] [SL:AMOUNT All SL:AMOUNT] IN:DELETE_ALARM]
the call from my aunt remove	[IN:UPDATE_CALL [SL:CONTACT_REMOVED [IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION aunt SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT_REMOVED] IN:UPDATE_CALL]
you a microwave in a potato bake Can	[IN:IS_TRUE_RECIPES [SL:RECIPES_COOKING_METHOD microwave SL:RECIPES_COOKING_METHOD] [SL:RECIPES_INCLUDED_INGREDIENT potato SL:RECIPES_INCLUDED_INGREDIENT] [SL:RECIPES_COOKING_METHOD bake SL:RECIPES_COOKING_METHOD] IN:IS_TRUE_RECIPES]
espresso cheesecake brownie of Serving size	[IN:GET_INFO_RECIPES [SL:RECIPES_DISH espresso cheesecake brownie SL:RECIPES_DISH] IN:GET_INFO_RECIPES]
you How long a meatloaf cook do	[IN:GET_INFO_RECIPES [SL:RECIPES_ATTRIBUTE How long SL:RECIPES_ATTRIBUTE] [SL:RECIPES_DISH meatloaf SL:RECIPES_DISH] IN:GET_INFO_RECIPES]
the next week shopping for our all reminders Get	[IN:GET_REMINDER [SL:TODO [IN:GET_TODO [SL:DATE_TIME the next week SL:DATE_TIME] [SL:TODO shopping SL:TODO] IN:GET_TODO] SL:TODO] [SL:PERSON_REMINDED our SL:PERSON_REMINDED] [SL:AMOUNT all SL:AMOUNT] IN:GET_REMINDER]
the alarm I set have off Turn	[IN:SILENCE_ALARM IN:SILENCE_ALARM]
me Russians on articles show	[IN:GET_STORIES_NEWS [SL:NEWS_TOPIC Russians SL:NEWS_TOPIC] [SL:NEWS_TYPE articles SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
for the 15th Wednesday 12 pm at an alarm Set	[IN:CREATE_ALARM [SL:DATE_TIME for the 15th Wednesday 12 pm at SL:DATE_TIME] IN:CREATE_ALARM]
i sugar of How many tablespoons put should	[IN:GET_INFO_RECIPES [SL:RECIPES_INCLUDED_INGREDIENT sugar SL:RECIPES_INCLUDED_INGREDIENT] [SL:RECIPES_ATTRIBUTE How many SL:RECIPES_ATTRIBUTE] [SL:RECIPES_UNIT_MEASUREMENT tablespoons SL:RECIPES_UNIT_MEASUREMENT] IN:GET_INFO_RECIPES]
I to sunscreen on today put need ? Will	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE sunscreen SL:WEATHER_ATTRIBUTE] [SL:DATE_TIME on today SL:DATE_TIME] IN:GET_WEATHER]
Dominic Lutz WhatsApp call	[IN:CREATE_CALL [SL:CONTACT Dominic Lutz SL:CONTACT] [SL:NAME_APP WhatsApp SL:NAME_APP] IN:CREATE_CALL]
it to be christmas on cold going ? Is	[IN:GET_WEATHER [SL:DATE_TIME christmas on SL:DATE_TIME] [SL:WEATHER_ATTRIBUTE cold SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
my timer from 15 minutes Subtract	[IN:SUBTRACT_TIME_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] [SL:DATE_TIME 15 minutes SL:DATE_TIME] IN:SUBTRACT_TIME_TIMER]
I someone Cairo university from who graduated know ? Do	[IN:GET_CONTACT [SL:CONTACT_RELATED I SL:CONTACT_RELATED] [SL:SCHOOL Cairo university SL:SCHOOL] [SL:LIFE_EVENT graduated SL:LIFE_EVENT] IN:GET_CONTACT]
you Paul a Messenger video message send can	[IN:SEND_MESSAGE [SL:CONTACT Paul SL:CONTACT] [SL:NAME_APP Messenger SL:NAME_APP] [SL:TYPE_CONTENT video SL:TYPE_CONTENT] IN:SEND_MESSAGE]
the store in he my bluetooth found if asking Dave Message	[IN:SEND_MESSAGE [SL:CONTENT_EXACT the store in he my bluetooth found SL:CONTENT_EXACT] [SL:RECIPIENT Dave SL:RECIPIENT] IN:SEND_MESSAGE]
six forty five to alarm reset	[IN:CREATE_ALARM [SL:DATE_TIME six forty five to SL:DATE_TIME] IN:CREATE_ALARM]
Timer time	[IN:GET_TIMER [SL:METHOD_TIMER Timer SL:METHOD_TIMER] IN:GET_TIMER]
this alarm down Shut	[IN:SILENCE_ALARM IN:SILENCE_ALARM]
today hottest time	[IN:GET_WEATHER [SL:DATE_TIME today SL:DATE_TIME] [SL:WEATHER_ATTRIBUTE hottest SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
play kendrick lamar	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME kendrick lamar SL:MUSIC_ARTIST_NAME] IN:PLAY_MUSIC]
a timer to three hours for last up set	[IN:CREATE_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] [SL:DATE_TIME three hours for SL:DATE_TIME] IN:CREATE_TIMER]
3 pm for this afternoon the alarm setting about How .	[IN:CREATE_ALARM [SL:DATE_TIME 3 pm for this afternoon SL:DATE_TIME] IN:CREATE_ALARM]
, NJ Elizabeth now weather	[IN:GET_WEATHER [SL:LOCATION , NJ Elizabeth SL:LOCATION] IN:GET_WEATHER]
the song that currently play is skip	[IN:SKIP_TRACK_MUSIC [SL:MUSIC_TYPE song SL:MUSIC_TYPE] [SL:ORDINAL currently SL:ORDINAL] IN:SKIP_TRACK_MUSIC]
Fox News headlines .	[IN:GET_STORIES_NEWS [SL:NEWS_SOURCE Fox News SL:NEWS_SOURCE] [SL:NEWS_TYPE headlines SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
Tom and Dave to a message Send . and that the meeting is tomorrow afternoon until postponed say	[IN:SEND_MESSAGE [SL:RECIPIENT Tom SL:RECIPIENT] [SL:RECIPIENT Dave SL:RECIPIENT] [SL:CONTENT_EXACT the meeting is tomorrow afternoon until postponed SL:CONTENT_EXACT] IN:SEND_MESSAGE]
Friday On 11 am and 11 then pm for an alarm create .	[IN:CREATE_ALARM [SL:DATE_TIME Friday On SL:DATE_TIME] [SL:DATE_TIME 11 am and 11 then pm for SL:DATE_TIME] IN:CREATE_ALARM]
me the most recent news show	[IN:GET_STORIES_NEWS [SL:DATE_TIME the most recent SL:DATE_TIME] [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
please those timers update	[IN:UPDATE_TIMER [SL:METHOD_TIMER timers SL:METHOD_TIMER] IN:UPDATE_TIMER]
the 19th for alarm Create	[IN:CREATE_ALARM [SL:DATE_TIME the 19th for SL:DATE_TIME] IN:CREATE_ALARM]
a 7 am alarm Initiate	[IN:CREATE_ALARM [SL:DATE_TIME 7 am SL:DATE_TIME] IN:CREATE_ALARM]
my workout for timer Reset	[IN:RESTART_TIMER [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:RESTART_TIMER]
my dad to you will If a video message , send .	[IN:SEND_MESSAGE [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION dad SL:TYPE_RELATION] IN:GET_CONTACT] SL:RECIPIENT] [SL:TYPE_CONTENT video SL:TYPE_CONTENT] IN:SEND_MESSAGE]
the primary election When is	[IN:QUESTION_NEWS [SL:NEWS_TOPIC the primary election When is SL:NEWS_TOPIC] IN:QUESTION_NEWS]
What deviled eggs ? in 's	[IN:GET_INFO_RECIPES [SL:RECIPES_DISH deviled eggs SL:RECIPES_DISH] IN:GET_INFO_RECIPES]
for , FL Estero this week the forecast What ? is	[IN:GET_WEATHER [SL:LOCATION , FL Estero SL:LOCATION] [SL:DATE_TIME this week SL:DATE_TIME] IN:GET_WEATHER]
Mam to video call by me Connect	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION Mam SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
from Reading timer 15 minutes remove	[IN:SUBTRACT_TIME_TIMER [SL:TIMER_NAME Reading SL:TIMER_NAME] [SL:METHOD_TIMER timer SL:METHOD_TIMER] [SL:DATE_TIME 15 minutes SL:DATE_TIME] IN:SUBTRACT_TIME_TIMER]
Latest Simpson OJ news	[IN:GET_STORIES_NEWS [SL:DATE_TIME Latest SL:DATE_TIME] [SL:NEWS_TOPIC Simpson OJ SL:NEWS_TOPIC] [SL:NEWS_TYPE news SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
the new call to Switch	[IN:SWITCH_CALL IN:SWITCH_CALL]
I the oven in cornbread How hot bake should	[IN:GET_INFO_RECIPES [SL:RECIPES_COOKING_METHOD oven SL:RECIPES_COOKING_METHOD] [SL:RECIPES_DISH cornbread SL:RECIPES_DISH] [SL:RECIPES_ATTRIBUTE How hot SL:RECIPES_ATTRIBUTE] [SL:RECIPES_COOKING_METHOD bake SL:RECIPES_COOKING_METHOD] IN:GET_INFO_RECIPES]
by B Cardi play Graduation	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME B Cardi SL:MUSIC_ARTIST_NAME] [SL:MUSIC_ALBUM_TITLE Graduation SL:MUSIC_ALBUM_TITLE] IN:PLAY_MUSIC]
you me for , August 15th Saturday how many reminders i have know let ? Can	[IN:GET_REMINDER [SL:DATE_TIME for , August 15th Saturday SL:DATE_TIME] [SL:PERSON_REMINDED i SL:PERSON_REMINDED] IN:GET_REMINDER]
7 am for tomorrow my alarm Set .	[IN:CREATE_ALARM [SL:DATE_TIME 7 am for tomorrow SL:DATE_TIME] IN:CREATE_ALARM]
it outside this morning foggy ? Is	[IN:GET_WEATHER [SL:DATE_TIME this morning SL:DATE_TIME] [SL:WEATHER_ATTRIBUTE foggy SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
1 weekends for an alarm set	[IN:CREATE_ALARM [SL:DATE_TIME 1 weekends for SL:DATE_TIME] IN:CREATE_ALARM]
Yahoo News on the latest article What ? 's	[IN:GET_STORIES_NEWS [SL:NEWS_SOURCE Yahoo News SL:NEWS_SOURCE] [SL:DATE_TIME latest SL:DATE_TIME] [SL:NEWS_TYPE article SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
Amy that Marshall at 's the sale is 15 through 10 July Message	[IN:SEND_MESSAGE [SL:RECIPIENT Amy SL:RECIPIENT] [SL:CONTENT_EXACT Marshall at 's the sale is 15 through 10 July SL:CONTENT_EXACT] IN:SEND_MESSAGE]
the that downtown happened march about Any news stories ?	[IN:GET_STORIES_NEWS [SL:NEWS_TOPIC that downtown happened march SL:NEWS_TOPIC] [SL:NEWS_TYPE news stories SL:NEWS_TYPE] IN:GET_STORIES_NEWS]
you today me to get cereal remind ? Can	[IN:CREATE_REMINDER [SL:DATE_TIME today SL:DATE_TIME] [SL:PERSON_REMINDED me SL:PERSON_REMINDED] [SL:TODO get cereal SL:TODO] IN:CREATE_REMINDER]
60 minutes for a timer make	[IN:CREATE_TIMER [SL:DATE_TIME 60 minutes for SL:DATE_TIME] [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:CREATE_TIMER]
Angelica calling try	[IN:CREATE_CALL [SL:CONTACT Angelica SL:CONTACT] IN:CREATE_CALL]
the fourth event for can't go to my status Change	[IN:SET_RSVP_NO [SL:ORDINAL fourth SL:ORDINAL] IN:SET_RSVP_NO]
That song is my please replay favorite	[IN:REPLAY_MUSIC [SL:MUSIC_TYPE song SL:MUSIC_TYPE] IN:REPLAY_MUSIC]
now from 2 hours for timer set	[IN:CREATE_TIMER [SL:DATE_TIME now from 2 hours for SL:DATE_TIME] [SL:METHOD_TIMER timer SL:METHOD_TIMER] IN:CREATE_TIMER]
I today a raincoat bring ? Should	[IN:GET_WEATHER [SL:DATE_TIME today SL:DATE_TIME] [SL:WEATHER_ATTRIBUTE raincoat SL:WEATHER_ATTRIBUTE] IN:GET_WEATHER]
me 21 Savage find	[IN:PLAY_MEDIA [SL:MUSIC_ARTIST_NAME 21 Savage SL:MUSIC_ARTIST_NAME] IN:PLAY_MEDIA]
you my parents message send can	[IN:SEND_MESSAGE [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION parents SL:TYPE_RELATION] IN:GET_CONTACT] SL:RECIPIENT] IN:SEND_MESSAGE]
we the staff group with Hangouts on an call do Can	[IN:CREATE_CALL [SL:GROUP staff SL:GROUP] [SL:NAME_APP Hangouts SL:NAME_APP] IN:CREATE_CALL]
back Levi Text and him I'm late traffic of because running tell	[IN:SEND_MESSAGE [SL:RECIPIENT Levi SL:RECIPIENT] [SL:CONTENT_EXACT I'm late traffic of because running SL:CONTENT_EXACT] IN:SEND_MESSAGE]
video , Bates Alexia , and Salazar Tommy Byron Jacobs call Begin	[IN:CREATE_CALL [SL:CONTACT Bates Alexia SL:CONTACT] [SL:CONTACT Salazar Tommy SL:CONTACT] [SL:CONTACT Byron Jacobs SL:CONTACT] IN:CREATE_CALL]
you WhatsApp with my mom call Can	[IN:CREATE_CALL [SL:NAME_APP WhatsApp SL:NAME_APP] [SL:CONTACT [IN:GET_CONTACT [SL:CONTACT_RELATED my SL:CONTACT_RELATED] [SL:TYPE_RELATION mom SL:TYPE_RELATION] IN:GET_CONTACT] SL:CONTACT] IN:CREATE_CALL]
put the meatloaf in the oven to : 00 5 by Remind .	[IN:CREATE_REMINDER [SL:TODO put the meatloaf in the oven SL:TODO] [SL:DATE_TIME : 00 5 by SL:DATE_TIME] IN:CREATE_REMINDER]
how long is it to rain today going	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE rain SL:WEATHER_ATTRIBUTE] [SL:DATE_TIME today SL:DATE_TIME] IN:GET_WEATHER]
Whats Pensacola in Saturday Night on going	[IN:GET_EVENT [SL:LOCATION Pensacola SL:LOCATION] [SL:DATE_TIME Saturday Night SL:DATE_TIME] IN:GET_EVENT]
video call to Oskar with voice call Change	[IN:UPDATE_METHOD_CALL [SL:CONTACT Oskar SL:CONTACT] IN:UPDATE_METHOD_CALL]
